# C++ name	package	module	Luce name	file:line	kind
Web::Painting::DisplayListRecorder::end_capture	luce-browser-render	display_list	display_list_recorder_end_capture	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:49	stub
Web::Painting::DisplayListRecorder::end_masks	luce-browser-render	display_list	display_list_recorder_end_masks	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:108	stub
Web::Painting::DisplayListRecorder::fill_ellipse	luce-browser-render	display_list	display_list_recorder_fill_ellipse	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:190	stub
Web::Painting::DisplayListRecorder::fill_path	luce-browser-render	display_list	display_list_recorder_fill_path	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:135	stub
Web::Painting::DisplayListRecorder::fill_rect	luce-browser-render	display_list	display_list_recorder_fill_rect	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:121	stub
Web::Painting::DisplayListRecorder::fill_rect_transparent	luce-browser-render	display_list	display_list_recorder_fill_rect_transparent	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:128	stub
Web::Painting::DisplayListRecorder::fill_rect_with_conic_gradient	luce-browser-render	display_list	display_list_recorder_fill_rect_with_conic_gradient	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:204	stub
Web::Painting::DisplayListRecorder::fill_rect_with_linear_gradient	luce-browser-render	display_list	display_list_recorder_fill_rect_with_linear_gradient	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:197	stub
Web::Painting::DisplayListRecorder::fill_rect_with_radial_gradient	luce-browser-render	display_list	display_list_recorder_fill_rect_with_radial_gradient	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:214	stub
Web::Painting::DisplayListRecorder::fill_rect_with_rounded_corners	luce-browser-render	display_list	display_list_recorder_fill_rect_with_rounded_corners_corner_radii	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:373	stub
Web::Painting::DisplayListRecorder::fill_rect_with_rounded_corners	luce-browser-render	display_list	display_list_recorder_fill_rect_with_rounded_corners_i32	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:390	stub
Web::Painting::DisplayListRecorder::fill_rect_with_rounded_corners	luce-browser-render	display_list	display_list_recorder_fill_rect_with_rounded_corners_i32_i32	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:395	stub
Web::Painting::DisplayListRecorder::paint_inner_box_shadow	luce-browser-render	display_list	display_list_recorder_paint_inner_box_shadow	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:356	stub
Web::Painting::DisplayListRecorder::paint_nested_display_list	luce-browser-render	display_list	display_list_recorder_paint_nested_display_list	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:89	stub
Web::Painting::DisplayListRecorder::paint_outer_box_shadow	luce-browser-render	display_list	display_list_recorder_paint_outer_box_shadow	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:351	stub
Web::Painting::DisplayListRecorder::paint_scrollbar	luce-browser-render	display_list	display_list_recorder_paint_scrollbar	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:404	stub
Web::Painting::DisplayListRecorder::paint_text_shadow	luce-browser-render	display_list	display_list_recorder_paint_text_shadow	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:361	stub
Web::Painting::DisplayListRecorder::replay_cached_commands	luce-browser-render	display_list	display_list_recorder_replay_cached_commands	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:76	stub
Web::Painting::DisplayListRecorder::restore	luce-browser-render	display_list	display_list_recorder_restore	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:335	stub
Web::Painting::DisplayListRecorder::save	luce-browser-render	display_list	display_list_recorder_save	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:325	stub
Web::Painting::DisplayListRecorder::save_layer	luce-browser-render	display_list	display_list_recorder_save_layer	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:330	stub
Web::Painting::DisplayListRecorder::set_accumulated_visual_context	luce-browser-render	display_list	display_list_recorder_set_accumulated_visual_context	Libraries/LibWeb/Painting/DisplayListRecorder.h:90	stub
Web::Painting::DisplayListRecorder::stroke_path	luce-browser-render	display_list	display_list_recorder_stroke_path	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:152	stub
Web::Painting::DisplayListRecorder::translate	luce-browser-render	display_list	display_list_recorder_translate	Libraries/LibWeb/Painting/DisplayListRecorder.cpp:320	stub
Web::Painting::DisplayListRecorderStateSaver	luce-browser-render	display_list	DisplayListRecorderStateSaver	Libraries/LibWeb/Painting/DisplayListRecorder.h:159	struct
Web::Painting::DisplayListRecorderStateSaver::DisplayListRecorderStateSaver	luce-browser-render	display_list	display_list_recorder_state_saver_construct	Libraries/LibWeb/Painting/DisplayListRecorder.h:161	construct
Web::Painting::DrawEllipse	luce-browser-render	display_list	DrawEllipse	Libraries/LibWeb/Painting/DisplayListCommand.h:241	struct
Web::Painting::DrawEllipse::bounding_rect	luce-browser-render	display_list	draw_ellipse_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:248	stub
Web::Painting::DrawEllipse::command_name	luce-browser-render	display_list	draw_ellipse_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:242	variable
Web::Painting::DrawEllipse::dump	luce-browser-render	display_list	draw_ellipse_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:119	stub
Web::Painting::DrawExternalContent	luce-browser-render	display_list	DrawExternalContent	Libraries/LibWeb/Painting/DisplayListCommand.h:91	struct
Web::Painting::DrawExternalContent::bounding_rect	luce-browser-render	display_list	draw_external_content_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:98	stub
Web::Painting::DrawExternalContent::command_name	luce-browser-render	display_list	draw_external_content_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:92	variable
Web::Painting::DrawExternalContent::dump	luce-browser-render	display_list	draw_external_content_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:48	stub
Web::Painting::DrawGlyphRun	luce-browser-render	display_list	DrawGlyphRun	Libraries/LibWeb/Painting/DisplayListCommand.h:38	struct
Web::Painting::DrawGlyphRun::bounding_rect	luce-browser-render	display_list	draw_glyph_run_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.cpp:23	stub
Web::Painting::DrawGlyphRun::command_name	luce-browser-render	display_list	draw_glyph_run_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:39	variable
Web::Painting::DrawGlyphRun::dump	luce-browser-render	display_list	draw_glyph_run_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:28	stub
Web::Painting::DrawLine	luce-browser-render	display_list	DrawLine	Libraries/LibWeb/Painting/DisplayListCommand.h:264	struct
Web::Painting::DrawLine::bounding_rect	luce-browser-render	display_list	draw_line_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:274	stub
Web::Painting::DrawLine::command_name	luce-browser-render	display_list	draw_line_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:265	variable
Web::Painting::DrawLine::dump	luce-browser-render	display_list	draw_line_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:129	stub
Web::Painting::DrawRect	luce-browser-render	display_list	DrawRect	Libraries/LibWeb/Painting/DisplayListCommand.h:290	struct
Web::Painting::DrawRect::bounding_rect	luce-browser-render	display_list	draw_rect_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:297	stub
Web::Painting::DrawRect::command_name	luce-browser-render	display_list	draw_rect_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:291	variable
Web::Painting::DrawRect::dump	luce-browser-render	display_list	draw_rect_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:139	stub
Web::Painting::DrawRepeatedImmutableBitmap	luce-browser-render	display_list	DrawRepeatedImmutableBitmap	Libraries/LibWeb/Painting/DisplayListCommand.h:73	struct
Web::Painting::DrawRepeatedImmutableBitmap::Repeat	luce-browser-render	display_list	DrawRepeatedImmutableBitmapRepeat	Libraries/LibWeb/Painting/DisplayListCommand.h:76	struct
Web::Painting::DrawRepeatedImmutableBitmap::bounding_rect	luce-browser-render	display_list	draw_repeated_immutable_bitmap_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:87	stub
Web::Painting::DrawRepeatedImmutableBitmap::command_name	luce-browser-render	display_list	draw_repeated_immutable_bitmap_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:74	variable
Web::Painting::DrawRepeatedImmutableBitmap::dump	luce-browser-render	display_list	draw_repeated_immutable_bitmap_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:43	stub
Web::Painting::DrawScaledImmutableBitmap	luce-browser-render	display_list	DrawScaledImmutableBitmap	Libraries/LibWeb/Painting/DisplayListCommand.h:61	struct
Web::Painting::DrawScaledImmutableBitmap::bounding_rect	luce-browser-render	display_list	draw_scaled_immutable_bitmap_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:69	stub
Web::Painting::DrawScaledImmutableBitmap::command_name	luce-browser-render	display_list	draw_scaled_immutable_bitmap_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:62	variable
Web::Painting::DrawScaledImmutableBitmap::dump	luce-browser-render	display_list	draw_scaled_immutable_bitmap_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:38	stub
Web::Painting::EffectsData	luce-browser-render	display_list	EffectsData	Libraries/LibWeb/Painting/AccumulatedVisualContext.h:63	struct
Web::Painting::EffectsData [default member initializers]	luce-browser-render	display_list	effects_data_init_fields	Libraries/LibWeb/Painting/AccumulatedVisualContext.h:63	init fields
Web::Painting::EffectsData::needs_layer	luce-browser-render	display_list	effects_data_needs_layer	Libraries/LibWeb/Painting/AccumulatedVisualContext.h:68	stub
Web::Painting::ExternalContentSource	luce-browser-render	display_list	ExternalContentSource	Libraries/LibWeb/Painting/ExternalContentSource.h:16	struct
Web::Painting::ExternalContentSource::clear	luce-browser-render	display_list	external_content_source_clear	Libraries/LibWeb/Painting/ExternalContentSource.cpp:27	stub
Web::Painting::ExternalContentSource::create	luce-browser-render	display_list	external_content_source_create	Libraries/LibWeb/Painting/ExternalContentSource.cpp:12	stub
Web::Painting::ExternalContentSource::current_bitmap	luce-browser-render	display_list	external_content_source_current_bitmap	Libraries/LibWeb/Painting/ExternalContentSource.cpp:36	stub
Web::Painting::ExternalContentSource::update	luce-browser-render	display_list	external_content_source_update	Libraries/LibWeb/Painting/ExternalContentSource.cpp:17	stub
Web::Painting::FillEllipse	luce-browser-render	display_list	FillEllipse	Libraries/LibWeb/Painting/DisplayListCommand.h:253	struct
Web::Painting::FillEllipse::bounding_rect	luce-browser-render	display_list	fill_ellipse_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:259	stub
Web::Painting::FillEllipse::command_name	luce-browser-render	display_list	fill_ellipse_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:254	variable
Web::Painting::FillEllipse::dump	luce-browser-render	display_list	fill_ellipse_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:124	stub
Web::Painting::FillPath	luce-browser-render	display_list	FillPath	Libraries/LibWeb/Painting/DisplayListCommand.h:206	struct
Web::Painting::FillPath [default member initializers]	luce-browser-render	display_list	fill_path_init_fields	Libraries/LibWeb/Painting/DisplayListCommand.h:206	init fields
Web::Painting::FillPath::bounding_rect	luce-browser-render	display_list	fill_path_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:216	stub
Web::Painting::FillPath::command_name	luce-browser-render	display_list	fill_path_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:207	variable
Web::Painting::FillPath::dump	luce-browser-render	display_list	fill_path_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:110	stub
Web::Painting::FillRect	luce-browser-render	display_list	FillRect	Libraries/LibWeb/Painting/DisplayListCommand.h:51	struct
Web::Painting::FillRect::bounding_rect	luce-browser-render	display_list	fill_rect_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:57	stub
Web::Painting::FillRect::command_name	luce-browser-render	display_list	fill_rect_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:52	variable
Web::Painting::FillRect::dump	luce-browser-render	display_list	fill_rect_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:33	stub
Web::Painting::FillRectWithRoundedCorners	luce-browser-render	display_list	FillRectWithRoundedCorners	Libraries/LibWeb/Painting/DisplayListCommand.h:195	struct
Web::Painting::FillRectWithRoundedCorners::bounding_rect	luce-browser-render	display_list	fill_rect_with_rounded_corners_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:202	stub
Web::Painting::FillRectWithRoundedCorners::command_name	luce-browser-render	display_list	fill_rect_with_rounded_corners_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:196	variable
Web::Painting::FillRectWithRoundedCorners::dump	luce-browser-render	display_list	fill_rect_with_rounded_corners_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:105	stub
Web::Painting::LinearGradientData	luce-browser-render	display_list	LinearGradientData	Libraries/LibWeb/Painting/GradientData.h:25	struct
Web::Painting::PaintConicGradient	luce-browser-render	display_list	PaintConicGradient	Libraries/LibWeb/Painting/DisplayListCommand.h:315	struct
Web::Painting::PaintConicGradient::bounding_rect	luce-browser-render	display_list	paint_conic_gradient_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:322	stub
Web::Painting::PaintConicGradient::command_name	luce-browser-render	display_list	paint_conic_gradient_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:316	variable
Web::Painting::PaintConicGradient::dump	luce-browser-render	display_list	paint_conic_gradient_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:85	stub
Web::Painting::PaintInnerBoxShadow	luce-browser-render	display_list	PaintInnerBoxShadow	Libraries/LibWeb/Painting/DisplayListCommand.h:166	struct
Web::Painting::PaintInnerBoxShadow::bounding_rect	luce-browser-render	display_list	paint_inner_box_shadow_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.cpp:18	stub
Web::Painting::PaintInnerBoxShadow::command_name	luce-browser-render	display_list	paint_inner_box_shadow_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:167	variable
Web::Painting::PaintInnerBoxShadow::dump	luce-browser-render	display_list	paint_inner_box_shadow_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:95	stub
Web::Painting::PaintLinearGradient	luce-browser-render	display_list	PaintLinearGradient	Libraries/LibWeb/Painting/DisplayListCommand.h:141	struct
Web::Painting::PaintLinearGradient::bounding_rect	luce-browser-render	display_list	paint_linear_gradient_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:147	stub
Web::Painting::PaintLinearGradient::command_name	luce-browser-render	display_list	paint_linear_gradient_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:142	variable
Web::Painting::PaintLinearGradient::dump	luce-browser-render	display_list	paint_linear_gradient_dump	Libraries/LibWeb/Painting/DisplayListCommand.cpp:75	stub
Web::Painting::PaintNestedDisplayList	luce-browser-render	display_list	PaintNestedDisplayList	Libraries/LibWeb/Painting/DisplayListCommand.h:340	struct
Web::Painting::PaintNestedDisplayList::bounding_rect	luce-browser-render	display_list	paint_nested_display_list_bounding_rect	Libraries/LibWeb/Painting/DisplayListCommand.h:346	stub
Web::Painting::PaintNestedDisplayList::command_name	luce-browser-render	display_list	paint_nested_display_list_command_name	Libraries/LibWeb/Painting/DisplayListCommand.h:341	variable
